timestamp shashi_outflow shashi_inflow shashi_risedrop shashi_level chenglingji_outflow chenglingji_inflow chenglingji_risedrop chenglingji_level
1609470000 0 10400 4 32.31 0 2710 5 21.21
1609473600 0 9990 4 32.2 0 2720 5 21.23
1609477200 0 9770 4 32.14 0 2720 6 21.23
1609480800 0 9590 4 32.08 0 2740 5 21.25
1609484400 0 9370 4 32.01 0 2750 5 21.26
1609488000 0 9230 4 31.96 0 1530 5 21.27
1609488000 0 9230 4 31.96 0 2760 5 21.27
1609491600 0 9140 4 31.91 0 1520 5 21.28
1609498800 0 8930 4 31.81 0 1510 5 21.3
1609502400 0 8790 4 31.75 0 1500 5 21.31
1609506000 0 8710 4 31.7 0 1490 5 21.32
1609509600 0 8620 4 31.66 0 1490 6 21.32
1609513200 0 8650 4 31.63 0 1490 5 21.33
1609516800 0 8660 4 31.62 0 1490 6 21.33
1609520400 0 8700 4 31.6 0 1490 6 21.33
1609524000 0 8740 4 31.59 0 1490 6 21.33
1609527600 0 8790 4 31.58 0 1490 6 21.33
1609531200 0 8890 5 31.6 0 1480 5 21.34
1609534800 0 8860 4 31.58 0 1490 4 21.33
1609538400 0 8830 4 31.57 0 1480 5 21.34
1609542000 0 8720 4 31.53 0 1490 4 21.33
1609545600 0 8650 4 31.5 0 1490 6 21.33
1609549200 0 8570 4 31.47 0 1490 6 21.33
1609552800 0 8490 4 31.44 0 1490 4 21.32
1609556400 0 8360 4 31.39 0 1490 6 21.32
1609560000 0 8270 4 31.35 0 1490 6 21.32
1609563600 0 8110 4 31.3 0 1490 6 21.32
1609567200 0 8000 4 31.26 0 1500 4 21.31
1609570800 0 7940 4 31.21 0 1500 6 21.31
1609574400 0 7880 4 31.18 0 1500 6 21.31
1609578000 0 7730 4 31.13 0 1500 6 21.31
1609581600 0 7700 4 31.09 0 1510 4 21.3
1609585200 0 7610 4 31.04 0 1510 4 21.29
1609588800 0 7560 4 31 0 1520 4 21.28
1609592400 0 7580 4 30.98 0 1520 6 21.28
1609596000 0 7480 4 30.94 0 1530 4 21.27
1609599600 0 7440 4 30.91 0 1530 4 21.26
1609603200 0 7480 4 30.9 0 1540 4 21.25
1609606800 0 7490 4 30.88 0 1540 6 21.25
1609610400 0 7520 4 30.87 0 1550 4 21.24
1609614000 0 7530 4 30.86 0 1550 6 21.24
1609617600 0 7640 5 30.87 0 1560 4 21.22
1609621200 0 7590 4 30.84 0 1560 6 21.22
1609624800 0 7610 5 30.85 0 1570 4 21.21
1609628400 0 7580 4 30.83 0 1570 4 21.2
1609632000 0 7560 4 30.82 0 1580 4 21.19
1609635600 0 7490 4 30.79 0 1590 4 21.17
1609639200 0 7380 4 30.75 0 1590 6 21.17
1609642800 0 7410 6 30.75 0 2380 4 21.16
1609646400 0 7350 4 30.72 0 2380 6 21.16
1609650000 0 7320 4 30.7 0 2410 4 21.14
1609653600 0 7220 4 30.67 0 2420 4 21.13
1609657200 0 7220 4 30.65 0 2430 4 21.12
1609660800 0 7140 4 30.62 0 2430 6 21.12
1609664400 0 7130 4 30.61 0 2450 4 21.1
1609668000 0 7140 4 30.59 0 2450 6 21.1
1609671600 0 7120 4 30.57 0 2470 4 21.08
1609675200 0 7160 6 30.57 0 2480 4 21.07
1609678800 0 7150 4 30.56 0 2490 4 21.06
1609682400 0 7180 6 30.56 0 2490 4 21.05
1609686000 0 7200 6 30.56 0 2500 4 21.04
1609689600 0 7270 5 30.57 0 2500 6 21.04
1609693200 0 7370 5 30.59 0 2510 4 21.03
1609696800 0 7470 5 30.61 0 2510 4 21.02
1609700400 0 7570 5 30.64 0 2520 4 21.01
1609704000 0 7680 5 30.67 0 2530 4 21
1609707600 0 7740 5 30.69 0 2540 4 20.99
1609711200 0 7770 5 30.71 0 2540 6 20.99
1609714800 0 7810 5 30.73 0 2540 4 20.98
1609718400 0 7790 6 30.73 0 2560 4 20.96
1609722000 0 7790 5 30.74 0 2560 6 20.96
1609725600 0 7730 4 30.73 0 2560 4 20.95
1609729200 0 7690 4 30.72 0 2570 4 20.94
1609732800 0 7610 4 30.7 0 2570 6 20.94
1609736400 0 7520 4 30.68 0 2570 4 20.93
1609740000 0 7480 6 30.68 0 2580 4 20.92
1609743600 0 7490 4 30.67 0 2580 6 20.92
1609747200 0 7480 4 30.66 0 2590 4 20.91
1609750800 0 7480 4 30.65 0 2590 6 20.91
1609754400 0 7570 5 30.67 0 2590 4 20.9
1609758000 0 7520 4 30.66 0 2600 4 20.89
1609761600 0 7660 5 30.69 0 2600 6 20.89
1609765200 0 7700 5 30.7 0 2600 6 20.89
1609768800 0 7770 5 30.72 0 2600 4 20.88
1609772400 0 7920 5 30.77 0 2600 6 20.88
1609776000 0 7980 5 30.78 0 2600 4 20.87
1609779600 0 8230 5 30.86 0 2600 6 20.87
1609783200 0 8360 5 30.9 0 2600 6 20.87
1609786800 0 8500 5 30.95 0 2600 6 20.87
1609790400 0 8530 5 30.98 0 2600 5 20.88
1609794000 0 8600 5 31.02 0 2600 6 20.88
1609797600 0 8630 5 31.04 0 2600 6 20.88
1609801200 0 8600 5 31.05 0 2600 4 20.87
1609804800 0 8530 6 31.05 0 2610 4 20.86
1609808400 0 8520 5 31.06 0 2600 5 20.87
1609812000 0 8470 6 31.06 0 2600 6 20.87
1609815600 0 8410 4 31.05 0 2600 6 20.87
1609819200 0 8380 6 31.05 0 2600 6 20.87
1609822800 0 8320 4 31.04 0 2600 6 20.87
1609826400 0 8270 4 31.03 0 2600 6 20.87
1609830000 0 8270 6 31.03 0 2600 5 20.88
1609833600 0 8310 5 31.04 0 2600 6 20.88
1609837200 0 8390 5 31.06 0 2600 5 20.89
1609840800 0 8430 5 31.08 0 2600 6 20.89
1609844400 0 8600 5 31.13 0 2600 6 20.89
1609848000 0 8770 5 31.17 0 2600 6 20.89
1609851600 0 8890 5 31.21 0 2590 5 20.9
1609855200 0 9020 5 31.26 0 2590 5 20.91
1609858800 0 9180 5 31.31 0 2580 5 20.92
1609862400 0 9370 5 31.37 0 2580 6 20.92
1609866000 0 9560 5 31.44 0 2570 5 20.93
1609869600 0 9750 5 31.51 0 2570 6 20.93
1609873200 0 9940 5 31.58 0 2570 6 20.93
1609876800 0 10000 5 31.62 0 2570 5 20.94
1609880400 0 9980 5 31.65 0 2560 5 20.95
1609884000 0 9980 5 31.67 0 2560 6 20.95
1609887600 0 9870 6 31.67 0 2560 5 20.96
1609891200 0 9840 5 31.69 0 2550 5 20.97
1609894800 0 9710 4 31.67 0 2550 6 20.97
1609898400 0 9600 4 31.66 0 2540 5 20.98
1609902000 0 9500 4 31.65 0 2540 5 20.99
1609905600 0 9430 4 31.64 0 2520 5 21.01
1609909200 0 9390 4 31.63 0 2510 5 21.02
1609912800 0 9340 4 31.62 0 2510 5 21.03
1609916400 0 9290 4 31.61 0 2510 6 21.03
1609920000 0 9300 6 31.61 0 2500 5 21.04
1609923600 0 9420 5 31.64 0 2490 5 21.06
1609927200 0 9480 5 31.66 0 2370 5 21.07
1609930800 0 9540 5 31.68 0 2360 5 21.08
1609934400 0 9580 5 31.69 0 2350 5 21.09
1609938000 0 9650 5 31.71 0 2340 5 21.1
1609941600 0 9660 5 31.72 0 2330 5 21.11
1609945200 0 9810 5 31.76 0 2320 5 21.12
1609948800 0 9910 5 31.8 0 2310 5 21.14
1609952400 0 10000 5 31.83 0 2310 6 21.14
1609956000 0 10200 5 31.89 0 2310 6 21.14
1609959600 0 10400 5 31.95 0 2290 5 21.16
1609963200 0 10600 5 32.01 0 2290 6 21.16
1609966800 0 10700 5 32.05 0 2280 5 21.17
1609970400 0 10700 5 32.09 0 2280 6 21.17
1609974000 0 10800 5 32.12 0 2290 4 21.16
1609977600 0 10800 5 32.16 0 2270 5 21.18
1609981200 0 11000 5 32.21 0 2250 5 21.2
1609984800 0 11000 5 32.23 0 2250 6 21.2
1609988400 0 11100 5 32.27 0 2230 5 21.22
1609992000 0 11100 5 32.29 0 2220 5 21.23
1609995600 0 11200 5 32.35 0 2190 5 21.25
1609999200 0 11400 5 32.39 0 2180 5 21.26
1610002800 0 11600 5 32.46 0 2160 5 21.28
1610006400 0 11700 5 32.51 0 2160 6 21.28
1610010000 0 11900 5 32.58 0 2130 5 21.3
1610013600 0 12100 5 32.64 0 2110 5 21.32
1610017200 0 12200 5 32.7 0 2090 5 21.33
1610020800 0 12400 5 32.77 0 2070 5 21.35
1610024400 0 12600 5 32.83 0 2040 5 21.37
1610028000 0 12800 5 32.91 0 2030 5 21.38
1610031600 0 12900 5 32.97 0 0 5 21.4
1610035200 0 13200 5 33.05 0 0 5 21.43
1610038800 0 13400 5 33.13 0 0 5 21.45
1610042400 0 13500 5 33.2 0 0 5 21.48
1610046000 0 13700 5 33.27 0 0 5 21.5
1610049600 0 13700 5 33.31 0 0 5 21.52
1610053200 0 13700 5 33.34 0 0 5 21.55
1610056800 0 13600 5 33.35 0 0 5 21.57
1610060400 0 13600 5 33.37 0 0 5 21.6
1610064000 0 13500 6 33.37 0 0 5 21.63
1610064000 0 13500 6 33.37 0 1530 5 21.63
1610067600 0 13400 6 33.37 0 1460 5 21.66
1610071200 0 13300 6 33.37 0 1410 5 21.69
1610074800 0 13300 6 33.37 0 1330 5 21.73
1610078400 0 13200 4 33.35 0 1300 5 21.75
1610082000 0 13200 5 33.36 0 1240 5 21.78
1610085600 0 13200 6 33.36 0 1190 5 21.81
1610089200 0 13200 5 33.37 0 1130 5 21.84
1610092800 0 13300 5 33.39 0 1070 5 21.87
1610096400 0 13400 5 33.41 0 1020 5 21.9
1610100000 0 13400 5 33.44 0 1690 5 21.92
1610103600 0 13500 5 33.45 0 1680 5 21.95
1610107200 0 13500 5 33.47 0 1680 5 21.97
1610110800 0 13600 5 33.49 0 1680 5 22
1610114400 0 13700 5 33.51 0 1680 5 22.02
1610118000 0 13900 5 33.55 0 1680 5 22.05
1610121600 0 14100 5 33.59 0 1670 5 22.07
1610125200 0 14200 5 33.63 0 1670 5 22.09
1610128800 0 14300 5 33.66 0 1670 5 22.11
1610132400 0 14300 5 33.7 0 1670 5 22.13
1610136000 0 14300 5 33.71 0 1670 5 22.15
1610139600 0 14300 5 33.72 0 1670 5 22.18
1610143200 0 14200 4 33.71 0 1670 5 22.19
1610146800 0 14100 6 33.71 0 1660 5 22.21
1610150400 0 13900 4 33.68 0 1660 5 22.24
1610154000 0 13800 4 33.65 0 1660 5 22.26
1610157600 0 13600 4 33.61 0 1660 5 22.27
1610161200 0 13400 4 33.58 0 1660 5 22.3
1610164800 0 13200 4 33.55 0 1660 5 22.33
1610168400 0 13200 4 33.54 0 1650 5 22.35
1610172000 0 13100 4 33.52 0 1650 5 22.36
1610175600 0 13200 6 33.52 0 1650 5 22.39
1610179200 0 13200 6 33.52 0 0 5 22.41
1610182800 0 13300 5 33.53 0 0 5 22.42
1610186400 0 13400 5 33.54 0 2190 5 22.44
1610190000 0 13400 5 33.55 0 2200 5 22.46
1610193600 0 13600 5 33.57 0 2200 6 22.46
1610197200 0 13700 5 33.6 0 2220 5 22.49
1610200800 0 13800 5 33.63 0 2230 5 22.5
1610204400 0 13900 5 33.66 0 2240 5 22.51
1610208000 0 14100 5 33.7 0 2260 5 22.54
1610211600 0 14300 5 33.75 0 2270 5 22.55
1610215200 0 14600 5 33.8 0 2280 5 22.56
1610218800 0 14600 5 33.83 0 2290 5 22.58
1610222400 0 14600 5 33.86 0 2300 5 22.59
1610226000 0 14500 6 33.86 0 2320 5 22.61
1610229600 0 14300 4 33.84 0 2330 5 22.63
1610233200 0 14100 4 33.81 0 2340 5 22.64
1610236800 0 13800 4 33.75 0 2360 5 22.66
1610240400 0 13400 4 33.7 0 2360 5 22.67
1610244000 0 13200 4 33.63 0 2390 5 22.7
1610247600 0 12800 4 33.54 0 2400 5 22.72
1610251200 0 12500 4 33.47 0 2420 5 22.74
1610254800 0 12200 4 33.4 0 2430 5 22.75
1610258400 0 11900 4 33.31 0 2430 6 22.75
1610262000 0 11600 4 33.24 0 2440 5 22.77
1610265600 0 11500 4 33.17 0 2450 5 22.78
1610269200 0 11300 4 33.1 0 2460 5 22.79
1610272800 0 11200 4 33.04 0 2460 6 22.79
1610276400 0 11000 4 32.98 0 2470 5 22.81
1610280000 0 10800 4 32.91 0 2470 6 22.81
1610283600 0 10700 4 32.86 0 2490 5 22.83
1610287200 0 10600 4 32.81 0 2490 6 22.83
1610290800 0 10500 4 32.76 0 2490 6 22.83
1610294400 0 10600 4 32.73 0 2490 6 22.83
1610298000 0 10500 4 32.7 0 2500 5 22.84
1610301600 0 10600 4 32.69 0 2500 6 22.84
1610305200 0 10700 6 32.69 0 2500 6 22.84
1610308800 0 10700 4 32.68 0 2500 6 22.84
1610312400 0 10800 6 32.68 0 2500 6 22.84
1610316000 0 10700 4 32.66 0 2500 6 22.84
1610319600 0 10600 4 32.63 0 2490 4 22.83
1610323200 0 10500 4 32.6 0 2490 6 22.83
1610326800 0 10400 4 32.56 0 2480 4 22.82
1610330400 0 10300 4 32.52 0 2480 6 22.82
1610334000 0 10100 4 32.47 0 3700 6 22.82
1610337600 0 10000 4 32.43 0 3660 4 22.81
1610341200 0 9960 4 32.39 0 3660 6 22.81
1610344800 0 9830 4 32.35 0 3660 6 22.81
1610348400 0 9830 4 32.33 0 3580 4 22.79
1610352000 0 9840 4 32.31 0 3580 6 22.79
1610355600 0 9830 4 32.29 0 3540 4 22.78
1610362800 0 10000 5 32.31 0 3500 4 22.77
1610366400 0 10100 6 32.31 0 3500 6 22.77
1610370000 0 10200 5 32.33 0 3460 4 22.76
1610373600 0 10300 5 32.34 0 3420 4 22.75
1610377200 0 10400 5 32.36 0 3420 6 22.75
1610380800 0 10500 5 32.4 0 3380 4 22.74
1610384400 0 10600 5 32.42 0 3380 6 22.74
1610388000 0 10800 5 32.47 0 3300 4 22.72
1610391600 0 11000 5 32.52 0 3270 4 22.71
1610395200 0 11200 5 32.56 0 3230 4 22.7
1610398800 0 11300 5 32.6 0 3230 6 22.7
1610402400 0 11300 5 32.62 0 3190 4 22.69
1610406000 0 11300 5 32.64 0 3150 4 22.68
1610409600 0 11200 4 32.63 0 3150 6 22.68
1610413200 0 11100 4 32.62 0 3110 4 22.67
1610416800 0 10900 4 32.59 0 3070 4 22.66
1610420400 0 10800 4 32.56 0 3070 6 22.66
1610431200 0 10300 4 32.45 0 3070 5 22.66
1610434800 0 10100 4 32.4 0 3070 6 22.66
1610438400 0 10000 4 32.36 0 3030 4 22.65
1610442000 0 9880 4 32.31 0 3070 5 22.66
1610445600 0 9940 6 32.31 0 3070 6 22.66
1610449200 0 9810 4 32.27 0 3070 6 22.66
1610452800 0 9770 4 32.25 0 3070 6 22.66
1610456400 0 9740 4 32.22 0 3070 6 22.66
1610460000 0 9780 4 32.21 0 3030 4 22.65
1610463600 0 9730 4 32.19 0 3070 5 22.66
1610467200 0 9850 5 32.2 0 3070 6 22.66
1610470800 0 9940 5 32.21 0 2950 4 22.63
1610474400 0 9980 6 32.21 0 2950 6 22.63
1610478000 0 10100 5 32.22 0 2910 4 22.62
1610481600 0 10100 5 32.23 0 2910 6 22.62
1610485200 0 10200 5 32.24 0 2910 6 22.62
1610488800 0 10200 5 32.25 0 2870 4 22.61
1610492400 0 10100 4 32.23 0 2840 4 22.6
1610496000 0 10100 6 32.23 0 2870 5 22.61
1610499600 0 10000 4 32.2 0 2840 4 22.6
1610503200 0 9840 4 32.16 0 2800 4 22.59
1610506800 0 9670 4 32.12 0 2760 4 22.58
1610510400 0 9500 4 32.08 0 3750 6 22.58
1610514000 0 9390 4 32.03 0 3720 4 22.56
1610517600 0 9260 4 31.99 0 3710 4 22.55
1610521200 0 9100 4 31.93 0 3700 4 22.54
1610524800 0 9120 4 31.91 0 3700 6 22.54
1610528400 0 9110 4 31.88 0 3680 4 22.53
1610532000 0 9020 4 31.85 0 3680 6 22.53
1610535600 0 9020 4 31.84 0 3700 5 22.54
1610539200 0 9070 4 31.83 0 3680 4 22.53
1610542800 0 9100 6 31.83 0 3670 4 22.52
1610546400 0 9130 4 31.82 0 3660 4 22.51
1610550000 0 9200 5 31.83 0 3650 4 22.5
1610553600 0 9350 5 31.85 0 3650 6 22.5
1610557200 0 9450 5 31.87 0 3630 4 22.49
1610560800 0 9560 5 31.89 0 3620 4 22.48
1610564400 0 9700 5 31.92 0 3620 6 22.48
1610568000 0 9770 5 31.93 0 3600 4 22.46
1610571600 0 9820 5 31.96 0 3600 6 22.46
1610575200 0 9790 6 31.96 0 3590 4 22.45
1610578800 0 9750 6 31.96 0 3570 4 22.44
1610582400 0 9710 6 31.96 0 3560 4 22.43
1610586000 0 9560 4 31.93 0 3560 6 22.43
1610589600 0 9560 6 31.93 0 3550 4 22.42
1610593200 0 9410 4 31.89 0 3550 6 22.42
1610596800 0 9270 4 31.85 0 3520 4 22.4
1610600400 0 9120 4 31.81 0 3510 4 22.39
1610604000 0 9020 4 31.78 0 3510 6 22.39
1610607600 0 8910 4 31.75 0 3500 4 22.38
1610611200 0 8880 4 31.72 0 3490 4 22.37
1610614800 0 8860 4 31.71 0 3490 6 22.37
1610618400 0 8810 4 31.68 0 3470 4 22.36
1610622000 0 8790 4 31.66 0 3490 5 22.37
1610625600 0 8840 6 31.66 0 3470 4 22.36
1610629200 0 8900 6 31.66 0 3460 4 22.35
1610632800 0 8950 6 31.66 0 3460 6 22.35
1610636400 0 8960 6 31.66 0 3450 4 22.34
1610640000 0 9000 6 31.66 0 3440 4 22.33
1610643600 0 9120 5 31.68 0 3440 6 22.33
1610647200 0 9250 5 31.71 0 3420 4 22.32
1610650800 0 9280 5 31.72 0 3420 6 22.32
1610654400 0 9400 5 31.75 0 3410 4 22.31
1610658000 0 9510 5 31.78 0 3400 4 22.3
1610661600 0 9420 4 31.76 0 3390 4 22.29
1610665200 0 9450 5 31.78 0 3390 6 22.29
1610668800 0 9410 4 31.77 0 3390 6 22.29
1610672400 0 9250 4 31.74 0 3380 4 22.28
1610676000 0 9160 4 31.72 0 3370 4 22.27
1610679600 0 9050 4 31.69 0 3380 5 22.28
1610683200 0 8880 4 31.65 0 3340 4 22.25
1610686800 0 8750 4 31.62 0 3340 6 22.25
1610690400 0 8690 4 31.58 0 3340 6 22.25
1610694000 0 8640 4 31.56 0 3330 4 22.24
1610697600 0 8580 4 31.53 0 3330 6 22.24
1610701200 0 8550 4 31.51 0 3320 4 22.23
1610704800 0 8490 4 31.48 0 3340 5 22.25
1610708400 0 8510 4 31.47 0 3320 4 22.23
1610712000 0 8600 5 31.48 0 3320 6 22.23
1610715600 0 8590 4 31.47 0 3320 6 22.23
1610719200 0 8610 4 31.46 0 3310 4 22.22
1610722800 0 8610 4 31.45 0 3310 6 22.22
1610726400 0 8790 5 31.49 0 3300 4 22.21
1610730000 0 8870 5 31.5 0 3290 4 22.2
1610733600 0 8990 5 31.52 0 3280 4 22.19
1610737200 0 9100 5 31.55 0 3280 6 22.19
1610740800 0 9180 5 31.58 0 3280 6 22.19
1610744400 0 9300 5 31.61 0 3270 4 22.18
1610748000 0 9370 5 31.64 0 3250 4 22.17
1610751600 0 9330 6 31.64 0 3240 4 22.16
1610755200 0 9350 5 31.66 0 3240 6 22.16
1610758800 0 9280 4 31.65 0 3240 6 22.16
1610762400 0 9190 4 31.64 0 3240 6 22.16
1610766000 0 9100 4 31.62 0 3240 6 22.16
1610769600 0 9040 4 31.61 0 3230 4 22.15
1610769600 0 9040 4 31.61 0 3710 4 22.15
1610773200 0 8880 4 31.57 0 3700 4 22.14
1610776800 0 8780 4 31.54 0 3700 6 22.14
1610780400 0 8750 4 31.52 0 3700 6 22.14
1610784000 0 8720 4 31.5 0 3700 4 22.13
1610787600 0 8630 4 31.48 0 3700 6 22.13
1610791200 0 8690 5 31.49 0 3690 4 22.12
1610794800 0 8640 4 31.47 0 3680 4 22.11
1610798400 0 8630 4 31.45 0 3670 4 22.1
1610802000 0 8650 6 31.45 0 3670 6 22.1
1610805600 0 8670 6 31.45 0 3650 4 22.08
1610809200 0 8710 5 31.46 0 3640 4 22.07
1610812800 0 8800 5 31.48 0 3630 4 22.06
1610816400 0 8930 5 31.5 0 3630 6 22.06
1610820000 0 9080 5 31.53 0 3630 6 22.06
1610823600 0 9290 5 31.59 0 3630 6 22.06
1610827200 0 9370 5 31.62 0 3620 4 22.05
1610830800 0 9480 5 31.66 0 3620 6 22.05
1610834400 0 9540 5 31.68 0 3610 4 22.04
1610838000 0 9550 5 31.69 0 3610 6 22.04
1610841600 0 9470 6 31.69 0 3590 4 22.02
1610845200 0 9390 4 31.68 0 3600 5 22.03
1610848800 0 9310 4 31.67 0 3590 4 22.02
1610852400 0 9200 4 31.65 0 3580 4 22.01
1610856000 0 9100 4 31.63 0 3580 6 22.01
1610859600 0 9000 4 31.6 0 3570 4 22
1610863200 0 8900 4 31.58 0 3570 4 21.99
1610866800 0 8810 4 31.54 0 3570 6 21.99
1610870400 0 8780 4 31.53 0 3570 6 21.99
1610874000 0 8790 4 31.52 0 3560 4 21.98
1610877600 0 8720 4 31.5 0 3550 4 21.97
1610881200 0 8800 5 31.51 0 3550 6 21.97
1610884800 0 8810 4 31.5 0 3530 4 21.95
1610888400 0 8770 4 31.49 0 3530 6 21.95
1610892000 0 8740 4 31.48 0 3520 4 21.94
1610895600 0 8800 6 31.48 0 3530 5 21.95
1610899200 0 8810 6 31.48 0 3510 4 21.93
1610902800 0 8970 5 31.51 0 3500 4 21.92
1610906400 0 9070 5 31.53 0 3500 6 21.92
1610910000 0 9280 5 31.59 0 3490 4 21.91
1610913600 0 9310 5 31.6 0 3480 4 21.9
1610917200 0 9440 5 31.64 0 3470 4 21.89
1610920800 0 9430 5 31.65 0 3470 6 21.89
1610924400 0 9410 6 31.65 0 3450 4 21.88
1610928000 0 9380 5 31.66 0 3450 6 21.88
1610931600 0 9270 4 31.65 0 3440 4 21.87
1610935200 0 9220 4 31.63 0 3430 4 21.86
1610938800 0 9120 4 31.61 0 3420 4 21.85
1610942400 0 9020 4 31.59 0 3410 4 21.84
1610946000 0 8860 4 31.55 0 3410 6 21.84
1610949600 0 8800 4 31.53 0 3410 6 21.84
1610953200 0 8810 6 31.52 0 3410 6 21.84
1610956800 0 8820 4 31.51 0 3400 4 21.83
1610960400 0 8710 4 31.48 0 3400 6 21.83
1610964000 0 8730 4 31.47 0 3390 4 21.82
1610967600 0 8730 6 31.47 0 3400 5 21.83
1610971200 0 8690 4 31.45 0 3390 4 21.82
1610974800 0 8740 5 31.46 0 3390 6 21.82
1610978400 0 8720 4 31.45 0 3390 6 21.82
1610982000 0 8790 5 31.46 0 3390 6 21.82
1610985600 0 8800 6 31.46 0 3380 4 21.81
1610989200 0 8850 5 31.47 0 3380 6 21.81
1610992800 0 9000 5 31.5 0 3370 4 21.8
1610996400 0 9060 5 31.52 0 3370 6 21.8
1611000000 0 9170 5 31.55 0 3360 4 21.79
1611003600 0 9240 5 31.57 0 3360 6 21.79
1611007200 0 9220 6 31.57 0 3360 6 21.79
1611010800 0 9190 6 31.57 0 3360 6 21.79
1611014400 0 9160 6 31.57 0 3360 6 21.79
1611018000 0 9070 4 31.55 0 3360 6 21.79
1611025200 0 8890 4 31.51 0 3340 4 21.78
1611028800 0 8790 4 31.49 0 3340 6 21.78
1611032400 0 8700 4 31.46 0 3330 4 21.77
1611036000 0 8540 4 31.41 0 3340 5 21.78
1611039600 0 8550 4 31.4 0 3330 4 21.77
1611043200 0 8580 6 31.4 0 3040 6 21.77
1611043200 0 8580 6 31.4 0 3330 6 21.77
1611046800 0 8580 4 31.39 0 3040 6 21.77
1611050400 0 8660 5 31.4 0 3040 6 21.77
1611054000 0 8720 5 31.41 0 3040 6 21.77
1611057600 0 8720 6 31.41 0 3030 4 21.76
1611061200 0 8750 5 31.42 0 3030 6 21.76
1611064800 0 8790 6 31.42 0 3020 4 21.75
1611068400 0 8790 6 31.42 0 3020 6 21.75
1611072000 0 8830 5 31.43 0 3020 6 21.75
1611075600 0 8740 4 31.4 0 3010 4 21.74
1611079200 0 8880 5 31.44 0 3010 6 21.74
1611082800 0 8920 5 31.45 0 3010 6 21.74
1611086400 0 9000 5 31.47 0 3010 6 21.74
1611090000 0 9010 6 31.47 0 3010 6 21.74
1611093600 0 8980 6 31.47 0 2990 4 21.73
1611097200 0 8970 6 31.47 0 2990 6 21.73
1611100800 0 8930 6 31.47 0 2990 6 21.73
1611104400 0 8840 4 31.44 0 2970 4 21.71
1611108000 0 8790 4 31.43 0 2990 5 21.73
1611111600 0 8650 4 31.39 0 2990 6 21.73
1611115200 0 8600 4 31.38 0 2980 4 21.72
1611118800 0 8460 4 31.34 0 2980 6 21.72
1611122400 0 8420 4 31.32 0 2980 6 21.72
1611126000 0 8270 4 31.27 0 2980 6 21.72
1611129600 0 8270 4 31.26 0 2970 4 21.71
1611133200 0 8240 4 31.24 0 2960 4 21.7
1611136800 0 8250 4 31.23 0 2970 5 21.71
1611140400 0 8240 4 31.22 0 2970 6 21.71
1611144000 0 8230 4 31.21 0 2960 4 21.7
1611147600 0 8240 6 31.21 0 2960 6 21.7
1611151200 0 8250 4 31.19 0 2960 6 21.7
1611154800 0 8260 6 31.19 0 2950 4 21.69
1611158400 0 8210 4 31.17 0 2940 4 21.68
1611162000 0 8330 5 31.19 0 2940 6 21.68
1611165600 0 8300 4 31.17 0 2940 6 21.68
1611169200 0 8450 5 31.21 0 2920 4 21.67
1611172800 0 8490 5 31.22 0 2910 4 21.66
1611176400 0 8520 6 31.22 0 2910 6 21.66
1611180000 0 8590 5 31.24 0 2900 4 21.65
1611183600 0 8550 6 31.24 0 2900 6 21.65
1611187200 0 8470 4 31.22 0 2890 4 21.64
1611190800 0 8430 4 31.21 0 2890 6 21.64
1611194400 0 8350 4 31.19 0 2880 4 21.63
1611198000 0 8170 4 31.14 0 2880 6 21.63
1611201600 0 8140 4 31.13 0 2870 4 21.62
1611205200 0 8030 4 31.1 0 2870 6 21.62
1611208800 0 7970 4 31.07 0 2860 4 21.61
1611212400 0 7790 4 31.01 0 2860 6 21.61
1611216000 0 7780 4 30.99 0 2860 6 21.61
1611219600 0 7720 4 30.97 0 2860 6 21.61
1611223200 0 7680 4 30.94 0 2840 4 21.59
1611226800 0 7610 4 30.91 0 2850 5 21.6
1611230400 0 7550 4 30.88 0 2830 4 21.58
1611234000 0 7530 4 30.85 0 2830 6 21.58
1611237600 0 7470 4 30.82 0 2820 4 21.57
1611241200 0 7460 4 30.81 0 2820 6 21.57
1611244800 0 7470 4 30.8 0 2810 4 21.56
1611248400 0 7340 4 30.74 0 2810 6 21.56
1611252000 0 7480 5 30.77 0 2800 4 21.55
1611255600 0 7600 5 30.79 0 2790 4 21.54
1611259200 0 7630 6 30.79 0 2780 4 21.53
1611262800 0 7630 4 30.78 0 2780 6 21.53
1611266400 0 7690 5 30.79 0 2760 4 21.51
1611270000 0 7710 5 30.8 0 2760 6 21.51
1611273600 0 7730 6 30.8 0 2750 4 21.5
1611277200 0 7650 4 30.78 0 2740 4 21.49
1611280800 0 7540 4 30.74 0 2720 4 21.47
1611284400 0 7560 6 30.74 0 2720 6 21.47
1611288000 0 7510 4 30.73 0 2700 4 21.45
1611291600 0 7430 4 30.7 0 2690 4 21.44
1611295200 0 7410 4 30.69 0 2690 6 21.44
1611298800 0 7340 4 30.66 0 2680 4 21.43
1611302400 0 7310 4 30.64 0 2660 4 21.42
1611306000 0 7260 4 30.62 0 2660 6 21.42
1611309600 0 7230 4 30.6 0 2640 4 21.4
1611313200 0 7180 4 30.58 0 2630 4 21.39
1611316800 0 7180 4 30.57 0 2620 4 21.38
1611320400 0 6910 4 30.47 0 2610 4 21.37
1611324000 0 7130 5 30.53 0 2600 4 21.36
1611327600 0 7110 4 30.52 0 2590 4 21.35
